,0
0,"cluster: 49 index:(np.int64(2022090800), np.int64(3262))"
1,"cluster: 48 index:(np.int64(2022091100), np.int64(1514))"
2,"cluster: 47 index:(np.int64(2022091100), np.int64(2436))"
3,"cluster: 23 index:(np.int64(2022091101), np.int64(1276))"
4,"cluster: 45 index:(np.int64(2022091101), np.int64(3378))"
5,"cluster: 33 index:(np.int64(2022091106), np.int64(657))"
6,"cluster: 37 index:(np.int64(2022091106), np.int64(2680))"
7,"cluster: 30 index:(np.int64(2022091106), np.int64(2864))"
8,"cluster: 28 index:(np.int64(2022091107), np.int64(3763))"
9,"cluster: 38 index:(np.int64(2022091109), np.int64(433))"
10,"cluster: 43 index:(np.int64(2022091109), np.int64(888))"
11,"cluster: 46 index:(np.int64(2022091111), np.int64(1038))"
12,"cluster: 31 index:(np.int64(2022091111), np.int64(2988))"
13,"cluster: 41 index:(np.int64(2022091112), np.int64(1884))"
